Distanziamento,NumeroPassiV,ID giorno,ID Turtle,Femmina,Età,Peso,malata,Viva
20,100,10,19,False,55,77,False,True
20,100,10,20,False,16,65,False,True
20,100,10,21,True,25,129,False,True
20,100,10,22,True,45,141,False,False
20,100,10,23,True,20,50,True,True
20,100,10,24,True,16,72,False,True
20,100,10,25,True,67,134,False,True
20,100,10,26,False,23,94,False,True
20,100,10,27,True,72,77,True,True
20,100,10,28,False,72,62,False,True
20,100,10,29,False,51,60,True,True
20,100,10,30,True,50,130,False,False
20,100,10,31,False,59,86,False,True
20,100,10,32,False,64,82,False,True
20,100,10,33,True,26,130,False,False
20,100,10,34,False,7,57,False,True
20,100,10,35,False,72,81,False,True
20,100,10,36,False,14,133,False,True
20,100,10,37,False,27,76,False,True
20,100,10,38,False,49,118,True,False
20,100,10,39,False,74,107,False,True
20,100,10,40,True,58,88,False,False
20,100,10,41,True,23,62,False,False
20,100,10,42,True,69,129,False,True
20,100,10,43,False,7,146,False,True
20,100,10,44,True,61,59,False,True
20,100,10,45,True,73,56,False,True
20,100,10,46,False,68,106,False,False
20,100,10,47,True,56,143,False,True
20,100,10,48,False,62,125,False,True
20,100,10,49,False,52,142,False,True
20,100,11,0,False,61,150,False,True
20,100,11,1,False,66,56,False,True
20,100,11,2,False,6,120,False,True
20,100,11,3,False,28,112,True,True
20,100,11,4,False,14,128,False,True
20,100,11,5,False,33,93,True,True
20,100,11,6,False,27,97,True,True
20,100,11,7,True,13,68,False,True
20,100,11,8,True,45,113,True,True
20,100,11,9,False,39,104,False,True
20,100,11,10,True,65,56,False,False
20,100,11,11,False,41,106,False,True
20,100,11,12,True,34,91,False,True
20,100,11,13,True,75,75,False,False
20,100,11,14,True,9,102,False,True
20,100,11,15,True,31,67,False,True
20,100,11,16,True,49,122,False,True
20,100,11,17,True,25,61,False,True
20,100,11,18,True,8,136,False,True
20,100,11,19,False,55,77,False,True
20,100,11,20,False,16,65,False,True
20,100,11,21,True,25,129,False,True
20,100,11,22,True,45,141,False,False
20,100,11,23,True,20,50,False,False
20,100,11,24,True,16,72,False,True
20,100,11,25,True,67,134,False,True
20,100,11,26,False,23,94,False,True
20,100,11,27,True,72,77,True,True
20,100,11,28,False,72,62,False,True
20,100,11,29,False,51,60,True,True
20,100,11,30,True,50,130,False,False
20,100,11,31,False,59,86,False,True
20,100,11,32,False,64,82,False,True
20,100,11,33,True,26,130,False,False
20,100,11,34,False,7,57,False,True
20,100,11,35,False,72,81,False,True
20,100,11,36,False,14,133,False,True
20,100,11,37,False,27,76,False,True
20,100,11,38,False,49,118,True,False
20,100,11,39,False,74,107,False,True
20,100,11,40,True,58,88,False,False
20,100,11,41,True,23,62,False,False
20,100,11,42,True,69,129,False,True
20,100,11,43,False,7,146,False,True
20,100,11,44,True,61,59,False,True
20,100,11,45,True,73,56,False,True
20,100,11,46,False,68,106,False,False
20,100,11,47,True,56,143,False,True
20,100,11,48,False,62,125,False,True
20,100,11,49,False,52,142,False,True
20,100,12,0,False,61,150,False,True
20,100,12,1,False,66,56,False,True
20,100,12,2,False,6,120,False,True
20,100,12,3,False,28,112,False,False
20,100,12,4,False,14,128,False,True
20,100,12,5,False,33,93,True,True
20,100,12,6,False,27,97,True,True
20,100,12,7,True,13,68,False,True
20,100,12,8,True,45,113,True,False
20,100,12,9,False,39,104,False,True
20,100,12,10,True,65,56,False,False
20,100,12,11,False,41,106,False,True
20,100,12,12,True,34,91,False,True
20,100,12,13,True,75,75,False,False
20,100,12,14,True,9,102,False,True
20,100,12,15,True,31,67,False,True
20,100,12,16,True,49,122,False,True
20,100,12,17,True,25,61,False,True
20,100,12,18,True,8,136,False,True
20,100,12,19,False,55,77,False,True
20,100,12,20,False,16,65,False,True
20,100,12,21,True,25,129,False,True
20,100,12,22,True,45,141,False,False
20,100,12,23,True,20,50,False,False
20,100,12,24,True,16,72,False,True
20,100,12,25,True,67,134,False,True
20,100,12,26,False,23,94,False,True
20,100,12,27,True,72,77,True,True
20,100,12,28,False,72,62,False,True
20,100,12,29,False,51,60,True,True
20,100,12,30,True,50,130,False,False
20,100,12,31,False,59,86,False,True
20,100,12,32,False,64,82,False,True
20,100,12,33,True,26,130,False,False
20,100,12,34,False,7,57,False,True
20,100,12,35,False,72,81,False,True
20,100,12,36,False,14,133,False,True
20,100,12,37,False,27,76,False,True
20,100,12,38,False,49,118,True,False
20,100,12,39,False,74,107,False,True
20,100,12,40,True,58,88,False,False
20,100,12,41,True,23,62,False,False
20,100,12,42,True,69,129,False,True
20,100,12,43,False,7,146,False,True
20,100,12,44,True,61,59,False,True
20,100,12,45,True,73,56,False,True
20,100,12,46,False,68,106,False,False
20,100,12,47,True,56,143,False,True
20,100,12,48,False,62,125,False,True
20,100,12,49,False,52,142,False,True
20,100,13,0,False,61,150,False,True
20,100,13,1,False,66,56,False,True
20,100,13,2,False,6,120,False,True
20,100,13,3,False,28,112,False,False
20,100,13,4,False,14,128,False,True
20,100,13,5,False,33,93,True,True
20,100,13,6,False,27,97,True,True
20,100,13,7,True,13,68,False,True
20,100,13,8,True,45,113,True,False
20,100,13,9,False,39,104,False,True
20,100,13,10,True,65,56,False,False
20,100,13,11,False,41,106,False,True
20,100,13,12,True,34,91,False,True
20,100,13,13,True,75,75,False,False
20,100,13,14,True,9,102,False,True
20,100,13,15,True,31,67,False,True
20,100,13,16,True,49,122,False,True
20,100,13,17,True,25,61,False,True
20,100,13,18,True,8,136,False,True
20,100,13,19,False,55,77,False,True
20,100,13,20,False,16,65,False,True
20,100,13,21,True,25,129,False,True
20,100,13,22,True,45,141,False,False
20,100,13,23,True,20,50,False,False
20,100,13,24,True,16,72,False,True
20,100,13,25,True,67,134,False,True
20,100,13,26,False,23,94,False,True
20,100,13,27,True,72,77,True,True
20,100,13,28,False,72,62,False,True
20,100,13,29,False,51,60,False,False
20,100,13,30,True,50,130,False,False
20,100,13,31,False,59,86,False,True
20,100,13,32,False,64,82,False,True
20,100,13,33,True,26,130,False,False
20,100,13,34,False,7,57,False,True
20,100,13,35,False,72,81,False,True
20,100,13,36,False,14,133,False,True
20,100,13,37,False,27,76,False,True
20,100,13,38,False,49,118,True,False
20,100,13,39,False,74,107,False,True
20,100,13,40,True,58,88,False,False
20,100,13,41,True,23,62,False,False
20,100,13,42,True,69,129,False,True
20,100,13,43,False,7,146,False,True
20,100,13,44,True,61,59,False,True
20,100,13,45,True,73,56,False,True
20,100,13,46,False,68,106,False,False
20,100,13,47,True,56,143,False,True
20,100,13,48,False,62,125,False,True
20,100,13,49,False,52,142,False,True
20,100,14,0,False,61,150,False,True
20,100,14,1,False,66,56,False,True
20,100,14,2,False,6,120,False,True
20,100,14,3,False,28,112,False,False
20,100,14,4,False,14,128,False,True
20,100,14,5,False,33,93,True,True
20,100,14,6,False,27,97,True,True
20,100,14,7,True,13,68,False,True
20,100,14,8,True,45,113,True,False
20,100,14,9,False,39,104,False,True
20,100,14,10,True,65,56,False,False
20,100,14,11,False,41,106,False,True
20,100,14,12,True,34,91,False,True
20,100,14,13,True,75,75,False,False
20,100,14,14,True,9,102,False,True
20,100,14,15,True,31,67,False,True
20,100,14,16,True,49,122,False,True
20,100,14,17,True,25,61,False,True
